id,order_id,goods_id,qty,created_at,updated_at
501,1100,4,3,2024-10-31 23:00:00,2024-10-31 23:00:00
502,1101,152,1,2024-10-31 23:00:00,2024-10-31 23:00:00
503,1102,33,3,2024-10-31 23:00:00,2024-10-31 23:00:00
504,1102,131,2,2024-10-31 23:00:00,2024-10-31 23:00:00
505,1102,91,2,2024-10-31 23:00:00,2024-10-31 23:00:00
506,1102,124,3,2024-10-31 23:00:00,2024-10-31 23:00:00
507,1102,159,2,2024-10-31 23:00:00,2024-10-31 23:00:00
508,1103,63,1,2024-10-31 23:00:00,2024-10-31 23:00:00
509,1103,12,1,2024-10-31 23:00:00,2024-10-31 23:00:00
510,1104,80,3,2024-10-31 23:00:00,2024-10-31 23:00:00
511,1104,112,3,2024-10-31 23:00:00,2024-10-31 23:00:00
512,1105,80,3,2024-10-31 23:00:00,2024-10-31 23:00:00
513,1105,139,1,2024-10-31 23:00:00,2024-10-31 23:00:00
514,1105,38,2,2024-10-31 23:00:00,2024-10-31 23:00:00
515,1106,155,2,2024-10-31 23:00:00,2024-10-31 23:00:00
516,1106,75,2,2024-10-31 23:00:00,2024-10-31 23:00:00
517,1106,3,3,2024-10-31 23:00:00,2024-10-31 23:00:00
518,1107,169,3,2024-10-31 23:00:00,2024-10-31 23:00:00
519,1107,38,1,2024-10-31 23:00:00,2024-10-31 23:00:00
520,1107,61,3,2024-10-31 23:00:00,2024-10-31 23:00:00
521,1107,144,1,2024-10-31 23:00:00,2024-10-31 23:00:00
522,1107,109,2,2024-10-31 23:00:00,2024-10-31 23:00:00
523,1108,52,3,2024-10-31 23:00:00,2024-10-31 23:00:00
524,1108,52,1,2024-10-31 23:00:00,2024-10-31 23:00:00
525,1109,49,3,2024-10-31 23:00:00,2024-10-31 23:00:00
526,1109,122,3,2024-10-31 23:00:00,2024-10-31 23:00:00
527,1109,178,2,2024-10-31 23:00:00,2024-10-31 23:00:00
