id,user_id,is_refund,created_at,updated_at
386,28,True,2024-10-31 13:00:00,2024-11-01 13:00:00
148,40,True,2024-10-31 13:00:00,2024-11-01 13:00:00
77,57,True,2024-10-31 13:00:00,2024-11-01 13:00:00
826,42,True,2024-10-31 13:00:00,2024-11-01 13:00:00
22,80,True,2024-10-31 13:00:00,2024-11-01 13:00:00
217,72,True,2024-10-31 13:00:00,2024-11-01 13:00:00
595,30,True,2024-10-31 13:00:00,2024-11-01 13:00:00
102,76,True,2024-10-31 13:00:00,2024-11-01 13:00:00
668,77,True,2024-10-31 13:00:00,2024-11-01 13:00:00
569,62,True,2024-10-31 13:00:00,2024-11-01 13:00:00
106,61,True,2024-10-31 13:00:00,2024-11-01 13:00:00
63,85,True,2024-10-31 13:00:00,2024-11-01 13:00:00
143,91,True,2024-10-31 13:00:00,2024-11-01 13:00:00
295,74,True,2024-10-31 13:00:00,2024-11-01 13:00:00
376,70,True,2024-10-31 13:00:00,2024-11-01 13:00:00
262,69,True,2024-10-31 13:00:00,2024-11-01 13:00:00
231,43,True,2024-10-31 13:00:00,2024-11-01 13:00:00
592,90,True,2024-10-31 13:00:00,2024-11-01 13:00:00
919,5,True,2024-10-31 13:00:00,2024-11-01 13:00:00
312,3,True,2024-10-31 13:00:00,2024-11-01 13:00:00
839,3,True,2024-10-31 13:00:00,2024-11-01 13:00:00
876,26,True,2024-10-31 13:00:00,2024-11-01 13:00:00
884,98,True,2024-10-31 13:00:00,2024-11-01 13:00:00
448,87,True,2024-10-31 13:00:00,2024-11-01 13:00:00
788,9,True,2024-10-31 13:00:00,2024-11-01 13:00:00
152,24,True,2024-10-31 13:00:00,2024-11-01 13:00:00
345,91,True,2024-10-31 13:00:00,2024-11-01 13:00:00
911,95,True,2024-10-31 13:00:00,2024-11-01 13:00:00
265,95,True,2024-10-31 13:00:00,2024-11-01 13:00:00
639,82,True,2024-10-31 13:00:00,2024-11-01 13:00:00
101,7,True,2024-10-31 13:00:00,2024-11-01 13:00:00
971,41,True,2024-10-31 13:00:00,2024-11-01 13:00:00
435,37,True,2024-10-31 13:00:00,2024-11-01 13:00:00
274,98,True,2024-10-31 13:00:00,2024-11-01 13:00:00
991,67,True,2024-10-31 13:00:00,2024-11-01 13:00:00
30,14,True,2024-10-31 13:00:00,2024-11-01 13:00:00
891,29,True,2024-10-31 13:00:00,2024-11-01 13:00:00
611,100,True,2024-10-31 13:00:00,2024-11-01 13:00:00
957,77,True,2024-10-31 13:00:00,2024-11-01 13:00:00
673,61,True,2024-10-31 13:00:00,2024-11-01 13:00:00
474,28,True,2024-10-31 13:00:00,2024-11-01 13:00:00
981,42,True,2024-10-31 13:00:00,2024-11-01 13:00:00
110,56,True,2024-10-31 13:00:00,2024-11-01 13:00:00
11,19,True,2024-10-31 13:00:00,2024-11-01 13:00:00
82,10,True,2024-10-31 13:00:00,2024-11-01 13:00:00
66,60,True,2024-10-31 13:00:00,2024-11-01 13:00:00
251,1,True,2024-10-31 13:00:00,2024-11-01 13:00:00
229,69,True,2024-10-31 13:00:00,2024-11-01 13:00:00
1240,74,True,2024-11-01 13:00:00,2024-11-01 13:00:00
1241,57,True,2024-11-01 13:00:00,2024-11-01 13:00:00
1242,38,False,2024-11-01 13:00:00,2024-11-01 13:00:00
1243,27,True,2024-11-01 13:00:00,2024-11-01 13:00:00
1244,96,True,2024-11-01 13:00:00,2024-11-01 13:00:00
1245,95,True,2024-11-01 13:00:00,2024-11-01 13:00:00
1246,47,True,2024-11-01 13:00:00,2024-11-01 13:00:00
1247,87,True,2024-11-01 13:00:00,2024-11-01 13:00:00
1248,49,True,2024-11-01 13:00:00,2024-11-01 13:00:00
1249,87,False,2024-11-01 13:00:00,2024-11-01 13:00:00
